AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4137.17948697, 4125.25640998, 4167.69230749, 4158.71794851, 4169.87179474, 4182.94871781, 4188.46153833, 4164.74358954, 4168.20512807, 4190.12820499, 4284.87179495, 4171.66666653, 4247.56410257, 4117.30769203,6
4136.15384595, 4128.84615357, 4167.69230749, 4144.35897415, 4184.48717935, 4195.51282038, 4187.82051269, 4163.97435877, 4172.05128192, 4195.12820499, 4285.89743597, 4170.64102551, 4257.69230770, 4118.97435870,6
4136.53846133, 4123.07692280, 4164.48717928, 4143.20512800, 4183.58974345, 4184.99999986, 4177.30769217, 4154.74358954, 4163.07692287, 4188.58974345, 4273.71794879, 4165.89743569, 4261.92307693, 4125.38461511,6
4126.53846126, 4112.05128178, 4155.12820492, 4153.07692287, 4171.02564089, 4169.35897422, 4170.38461525, 4150.12820492, 4154.10256390, 4180.51282038, 4262.43589744, 4159.61538441, 4234.35897436, 4122.43589716,6
4127.43589716, 4108.07692280, 4151.15384595, 4150.64102544, 4173.71794858, 4173.71794858, 4173.97435884, 4149.48717928, 4154.10256390, 4172.69230756, 4258.20512821, 4151.15384595, 4219.23076917, 4121.15384588,6
4138.46153826, 4109.10256383, 4153.20512800, 4140.38461518, 4175.76923063, 4177.82051269, 4180.64102551, 4148.84615364, 4157.30769210, 4172.30769217, 4263.84615385, 4151.41025621, 4234.87179488, 4125.76923050,6
4134.87179460, 4116.28205101, 4153.58974339, 4146.41025621, 4170.51282038, 4182.05128192, 4190.51282038, 4154.61538441, 4160.89743569, 4184.23076910, 4280.25641033, 4162.43589723, 4243.97435898, 4123.97435870,6
4128.07692280, 4114.23076896, 4150.89743569, 4157.30769210, 4172.94871781, 4189.23076910, 4186.41025628, 4154.61538441, 4158.97435877, 4179.99999986, 4285.25641033, 4159.87179467, 4239.23076923, 4124.99999973,6
4130.38461511, 4100.64102530, 4149.10256390, 4153.33333313, 4175.89743576, 4187.94871781, 4169.99999986, 4143.58974339, 4149.10256390, 4164.61538441, 4269.61538469, 4149.87179467, 4234.35897436, 4129.10256383,6
4127.43589716, 4082.94871761, 4138.46153826, 4147.43589723, 4175.89743576, 4176.92307679, 4158.58974339, 4135.25640998, 4141.15384595, 4165.25641005, 4257.82051282, 4142.05128185, 4220.25641019, 4125.25640998,6
4129.35897408, 4080.12820478, 4136.28205108, 4149.10256390, 4162.69230749, 4171.15384602, 4164.23076903, 4139.61538441, 4146.92307672, 4174.87179474, 4267.69230777, 4145.64102544, 4221.79487173, 4122.56410229,6
4139.10256390, 4083.07692273, 4149.10256390, 4142.05128185, 4148.07692287, 4171.28205115, 4177.05128192, 4145.89743569, 4155.64102544, 4180.89743576, 4282.30769238, 4160.38461518, 4244.74358975, 4125.89743562,6
4135.64102544, 4074.61538427, 4150.38461518, 4136.41025621, 4154.61538441, 4168.07692287, 4175.64102551, 4151.53846133, 4157.56410236, 4183.46153833, 4278.07692315, 4162.69230749, 4241.79487180, 4121.66666639,6
4131.41025614, 4070.38461504, 4143.46153826, 4143.97435877, 4165.38461518, 4165.25641005, 4166.66666646, 4163.20512800, 4162.69230749, 4186.28205115, 4268.33333341, 4155.38461518, 4228.20512814, 4117.94871767,6
4140.38461518, 4070.76923043, 4153.58974339, 4144.99999980, 4159.99999980, 4172.05128192, 4175.25641012, 4167.05128185, 4171.79487166, 4190.89743576, 4283.97435905, 4165.25641005, 4245.76923077, 4123.07692280,6
4142.30769210, 4077.56410222, 4168.46153833, 4141.92307672, 4152.69230749, 4183.46153833, 4185.76923063, 4158.84615364, 4172.56410243, 4194.48717935, 4310.25641040, 4185.12820499, 4260.51282052, 4123.97435870,6
4137.56410236, 4092.30769196, 4171.28205115, 4152.69230749, 4163.20512800, 4183.20512807, 4178.07692294, 4153.20512800, 4164.99999980, 4197.05128192, 4315.00000014, 4187.05128192, 4243.58974359, 4123.33333306,6
4143.84615364, 4104.10256383, 4176.92307679, 4166.28205108, 4175.89743576, 4181.66666653, 4180.89743576, 4154.61538441, 4161.66666646, 4199.23076910, 4307.82051296, 4184.87179474, 4232.82051275, 4126.79487152,6
4143.84615364, 4104.10256383, 4176.92307679, 4166.28205108, 4175.89743576, 4181.66666653, 4180.89743576, 4154.61538441, 4161.66666646, 4199.23076910, 4307.82051296, 4184.87179474, 4232.82051275, 4126.79487152,6
4150.25641005, 4114.23076896, 4179.99999986, 4170.12820499, 4177.43589730, 4188.46153833, 4188.84615371, 4156.79487159, 4163.58974339, 4193.33333320, 4306.15384630, 4187.43589730, 4233.84615385, 4125.12820485,6
4151.15384595, 4123.97435870, 4176.53846140, 4172.82051269, 4176.79487166, 4185.12820499, 4181.15384602, 4157.69230749, 4164.10256390, 4182.43589730, 4308.97435912, 4185.51282038, 4223.20512814, 4124.61538434,6
4147.94871774, 4113.84615357, 4171.53846140, 4170.76923063, 4184.23076910, 4177.69230756, 4173.07692294, 4156.53846133, 4159.23076903, 4174.10256397, 4305.00000014, 4178.71794858, 4213.97435891, 4127.05128178,6
4140.38461518, 4108.84615357, 4168.58974345, 4169.87179474, 4184.87179474, 4182.56410243, 4181.92307679, 4154.10256390, 4155.12820492, 4173.46153833, 4297.94871802, 4177.69230756, 4218.84615378, 4123.07692280,6
4147.17948697, 4133.20512793, 4176.02564089, 4177.94871781, 4175.38461525, 4194.35897422, 4195.64102551, 4158.58974339, 4160.25641005, 4181.41025628, 4296.15384623, 4184.48717935, 4222.82051275, 4121.41025614,6
4156.15384595, 4145.12820492, 4184.48717935, 4178.20512807, 4180.76923063, 4200.25641012, 4197.82051269, 4170.76923063, 4174.10256397, 4189.74358961, 4293.84615392, 4188.46153833, 4219.87179481, 4124.10256383,6
4147.69230749, 4131.79487152, 4181.53846140, 4162.94871774, 4177.43589730, 4194.74358961, 4194.99999986, 4172.94871781, 4176.79487166, 4189.61538448, 4282.82051289, 4186.15384602, 4207.94871788, 4123.97435870,6
4146.79487159, 4136.41025621, 4177.94871781, 4160.25641005, 4159.74358954, 4187.30769217, 4192.17948704, 4158.97435877, 4161.28205108, 4182.17948704, 4272.82051289, 4183.07692294, 4201.15384609, 4122.43589716,6
4154.61538441, 4155.38461518, 4183.58974345, 4175.89743576, 4168.97435884, 4187.82051269, 4189.99999986, 4155.51282031, 4161.28205108, 4184.99999986, 4278.97435905, 4187.56410243, 4213.07692301, 4126.41025614,6
4138.97435877, 4143.07692287, 4172.94871781, 4173.07692294, 4194.48717935, 4189.61538448, 4183.58974345, 4162.69230749, 4173.97435884, 4199.99999986, 4282.05128212, 4181.66666653, 4207.17948711, 4128.58974332,6
4128.46153819, 4127.94871767, 4159.61538441, 4162.30769210, 4184.74358961, 4188.07692294, 4185.12820499, 4161.79487159, 4173.07692294, 4205.89743583, 4272.30769238, 4172.94871781, 4189.35897422, 4121.66666639,6
4152.94871774, 4146.02564082, 4173.46153833, 4171.92307679, 4156.92307672, 4195.64102551, 4194.48717935, 4161.53846133, 4165.12820492, 4188.58974345, 4267.05128212, 4187.17948704, 4191.53846140, 4121.02564075,6
4163.33333313, 4162.05128185, 4190.25641012, 4186.92307679, 4172.82051269, 4203.20512814, 4191.53846140, 4165.64102544, 4164.74358954, 4179.35897422, 4266.92307700, 4202.43589737, 4191.15384602, 4124.99999973,6
4148.07692287, 4158.97435877, 4192.94871781, 4187.82051269, 4206.41025634, 4190.38461525, 4188.58974345, 4165.89743569, 4168.97435884, 4196.79487166, 4262.82051282, 4204.10256404, 4187.69230756, 4122.94871767,6
4152.17948697, 4165.38461518, 4197.05128192, 4189.48717935, 4201.15384609, 4183.58974345, 4197.05128192, 4171.02564089, 4176.28205115, 4201.41025634, 4258.84615385, 4207.94871788, 4202.30769224, 4121.53846126,6
4157.94871774, 4176.02564089, 4200.51282038, 4202.17948711, 4168.71794858, 4202.17948711, 4202.05128199, 4181.02564089, 4180.76923063, 4194.48717935, 4259.10256411, 4211.53846147, 4200.51282038, 4124.48717921,6
4156.02564082, 4190.64102551, 4202.30769224, 4219.48717942, 4163.97435877, 4206.79487173, 4202.30769224, 4182.69230756, 4177.17948704, 4200.64102551, 4259.10256411, 4213.07692301, 4183.07692294, 4125.89743562,6
4169.74358961, 4205.38461532, 4211.15384609, 4228.20512814, 4191.66666653, 4186.15384602, 4204.23076917, 4178.46153833, 4177.94871781, 4200.12820499, 4250.76923077, 4221.66666660, 4187.94871781, 4124.87179460,6
4160.89743569, 4174.10256397, 4203.71794865, 4214.35897429, 4202.30769224, 4186.66666653, 4187.17948704, 4166.28205108, 4176.02564089, 4193.71794858, 4236.79487180, 4213.71794865, 4182.82051269, 4122.30769203,6
4139.35897415, 4145.64102544, 4186.53846140, 4206.41025634, 4183.07692294, 4191.79487166, 4163.07692287, 4157.56410236, 4167.69230749, 4197.17948704, 4233.46153840, 4192.69230756, 4155.76923056, 4119.23076896,6
4155.51282031, 4176.92307679, 4196.28205115, 4219.74358968, 4171.41025628, 4175.25641012, 4171.15384602, 4162.56410236, 4168.84615371, 4195.51282038, 4239.74358975, 4200.64102551, 4157.05128185, 4120.64102537,6
4163.07692287, 4186.53846140, 4206.15384609, 4218.20512814, 4193.84615371, 4171.02564089, 4178.07692294, 4157.17948697, 4170.12820499, 4186.66666653, 4235.89743590, 4211.79487173, 4170.64102551, 4122.94871767,6
4146.41025621, 4159.10256390, 4196.28205115, 4206.79487173, 4204.99999993, 4189.23076910, 4169.10256397, 4151.53846133, 4165.25641005, 4190.12820499, 4229.74358968, 4201.79487173, 4164.23076903, 4119.61538434,6
4153.58974339, 4162.30769210, 4195.12820499, 4214.23076917, 4192.05128192, 4194.10256397, 4174.35897422, 4160.38461518, 4164.74358954, 4191.41025628, 4226.92307686, 4202.43589737, 4159.23076903, 4118.07692280,6
4169.23076910, 4183.33333320, 4208.07692301, 4225.12820506, 4180.89743576, 4181.66666653, 4187.17948704, 4164.61538441, 4171.02564089, 4190.64102551, 4224.23076917, 4217.43589737, 4168.58974345, 4122.17948691,6
4170.38461525, 4202.43589737, 4220.25641019, 4232.43589737, 4193.46153833, 4187.17948704, 4202.05128199, 4171.41025628, 4181.15384602, 4203.97435891, 4231.15384609, 4227.17948711, 4174.74358961, 4122.56410229,6
4172.17948704, 4208.20512814, 4220.25641019, 4243.71794872, 4225.25641019, 4204.10256404, 4204.99999993, 4182.56410243, 4184.35897422, 4207.56410250, 4233.71794865, 4223.33333327, 4163.20512800, 4122.43589716,6
4163.33333313, 4182.30769217, 4204.99999993, 4237.56410257, 4225.51282045, 4206.53846147, 4188.71794858, 4174.61538448, 4173.20512807, 4192.69230756, 4219.61538455, 4209.99999993, 4147.05128185, 4124.35897408,6
4154.10256390, 4173.71794858, 4198.07692294, 4222.94871788, 4194.35897422, 4200.51282038, 4190.76923063, 4161.66666646, 4167.43589723, 4188.97435884, 4211.28205122, 4201.92307686, 4146.28205108, 4121.28205101,6
4162.30769210, 4185.89743576, 4199.74358961, 4217.94871788, 4189.23076910, 4195.64102551, 4202.43589737, 4165.76923056, 4172.94871781, 4195.51282038, 4209.61538455, 4200.64102551, 4147.69230749, 4117.94871767,6
4163.07692287, 4167.17948697, 4192.56410243, 4211.28205122, 4208.46153840, 4189.99999986, 4186.02564089, 4167.17948697, 4168.71794858, 4189.10256397, 4196.53846140, 4197.56410243, 4140.12820492, 4118.97435870,6
4156.15384595, 4157.56410236, 4195.12820499, 4212.94871788, 4202.17948711, 4197.05128192, 4179.23076910, 4168.71794858, 4167.05128185, 4181.53846140, 4193.07692294, 4199.35897422, 4147.56410236, 4119.74358947,6
4166.28205108, 4188.46153833, 4209.23076917, 4226.02564096, 4198.33333320, 4217.82051275, 4203.97435891, 4180.12820499, 4180.38461525, 4195.89743576, 4210.12820506, 4212.17948711, 4168.71794858, 4119.35897408,6
4170.64102551, 4200.89743576, 4210.25641019, 4227.17948711, 4221.41025634, 4214.35897429, 4212.43589737, 4181.15384602, 4185.64102551, 4212.17948711, 4219.10256404, 4218.84615378, 4171.79487166, 4119.74358947,6
4160.89743569, 4179.61538448, 4206.28205122, 4217.69230763, 4224.35897429, 4201.53846147, 4211.02564096, 4181.28205115, 4184.87179474, 4213.71794865, 4212.82051275, 4217.56410250, 4167.82051262, 4120.25640998,6
4162.94871774, 4154.74358954, 4201.41025634, 4211.92307686, 4208.97435891, 4211.53846147, 4214.61538455, 4187.17948704, 4187.94871781, 4214.23076917, 4205.25641019, 4210.12820506, 4162.05128185, 4122.82051255,6
4165.64102544, 4147.94871774, 4193.97435884, 4206.53846147, 4211.92307686, 4219.87179481, 4207.69230763, 4185.38461525, 4187.94871781, 4221.02564096, 4205.89743583, 4203.33333327, 4155.38461518, 4124.74358947,6
4166.66666646, 4161.41025621, 4204.35897429, 4199.74358961, 4209.87179481, 4218.07692301, 4213.97435891, 4188.71794858, 4196.53846140, 4229.74358968, 4217.05128199, 4216.92307686, 4170.51282038, 4122.43589716,6
4177.94871781, 4185.76923063, 4221.92307686, 4209.10256404, 4182.43589730, 4218.33333327, 4237.43589744, 4201.66666660, 4210.12820506, 4236.41025641, 4226.79487173, 4237.69230770, 4195.25641012, 4119.23076896,6
4174.10256397, 4187.30769217, 4212.05128199, 4216.41025634, 4190.12820499, 4212.05128199, 4228.07692301, 4196.02564089, 4201.92307686, 4232.30769224, 4214.10256404, 4227.82051275, 4188.07692294, 4116.28205101,6
4153.20512800, 4156.15384595, 4190.64102551, 4198.97435884, 4223.46153840, 4201.66666660, 4190.51282038, 4178.84615371, 4182.43589730, 4218.33333327, 4188.58974345, 4198.58974345, 4160.12820492, 4118.58974332,6
4157.94871774, 4152.56410236, 4196.02564089, 4192.43589730, 4210.12820506, 4202.94871788, 4190.38461525, 4185.12820499, 4185.12820499, 4215.89743583, 4189.99999986, 4203.58974352, 4162.43589723, 4123.20512793,6
4178.71794858, 4180.25641012, 4213.07692301, 4216.41025634, 4189.10256397, 4207.05128199, 4214.61538455, 4197.17948704, 4197.17948704, 4229.10256404, 4208.20512814, 4228.07692301, 4183.71794858, 4120.89743562,6
4167.30769210, 4170.64102551, 4200.89743576, 4209.10256404, 4207.94871788, 4200.76923063, 4197.56410243, 4182.56410243, 4187.05128192, 4222.94871788, 4198.58974345, 4212.17948711, 4176.66666653, 4115.38461511,6
4150.38461518, 4142.94871774, 4177.82051269, 4177.69230756, 4211.79487173, 4193.07692294, 4171.28205115, 4166.92307672, 4169.99999986, 4198.33333320, 4173.07692294, 4183.33333320, 4153.84615364, 4117.43589716,6
4158.07692287, 4152.56410236, 4178.07692294, 4186.41025628, 4191.15384602, 4190.51282038, 4181.41025628, 4175.12820499, 4172.56410243, 4190.89743576, 4165.51282031, 4186.02564089, 4152.17948697, 4122.69230742,6
4157.05128185, 4155.12820492, 4182.69230756, 4196.79487166, 4183.33333320, 4187.43589730, 4187.43589730, 4178.20512807, 4182.43589730, 4203.97435891, 4175.64102551, 4192.69230756, 4158.71794851, 4119.35897408,6
4154.23076903, 4131.92307665, 4179.61538448, 4180.12820499, 4174.35897422, 4183.58974345, 4179.48717935, 4169.35897422, 4179.48717935, 4205.89743583, 4183.97435884, 4186.53846140, 4151.66666646, 4117.43589716,6
4166.92307672, 4139.99999980, 4184.23076910, 4181.66666653, 4184.61538448, 4185.89743576, 4182.43589730, 4171.66666653, 4170.76923063, 4189.99999986, 4175.25641012, 4190.64102551, 4149.61538441, 4121.53846126,6
4167.05128185, 4171.28205115, 4192.17948704, 4198.46153833, 4213.97435891, 4198.33333320, 4185.64102551, 4177.82051269, 4170.51282038, 4189.87179474, 4166.15384595, 4204.23076917, 4155.64102544, 4120.64102537,6
4158.97435877, 4176.15384602, 4186.79487166, 4188.58974345, 4205.64102558, 4201.66666660, 4184.35897422, 4174.74358961, 4171.79487166, 4201.41025634, 4167.82051262, 4201.53846147, 4147.94871774, 4120.38461511,6
4162.69230749, 4160.51282031, 4178.46153833, 4176.41025628, 4174.35897422, 4191.28205115, 4196.53846140, 4178.97435884, 4173.07692294, 4198.46153833, 4166.41025621, 4188.20512807, 4140.76923056, 4123.46153819,6
4167.30769210, 4158.07692287, 4184.74358961, 4191.66666653, 4178.71794858, 4197.30769217, 4211.41025634, 4191.02564089, 4181.53846140, 4197.82051269, 4163.07692287, 4190.64102551, 4151.15384595, 4123.33333306,6
4161.15384595, 4168.84615371, 4185.25641012, 4197.82051269, 4209.87179481, 4203.20512814, 4197.05128192, 4180.89743576, 4181.53846140, 4201.53846147, 4157.30769210, 4193.07692294, 4149.74358954, 4123.20512793,6
4152.56410236, 4176.15384602, 4171.02564089, 4185.38461525, 4221.53846147, 4184.10256397, 4168.33333320, 4159.35897415, 4165.12820492, 4185.25641012, 4140.76923056, 4180.64102551, 4132.69230742, 4123.71794844,6
4152.43589723, 4181.53846140, 4166.92307672, 4179.87179474, 4200.51282038, 4173.33333320, 4168.20512807, 4161.53846133, 4157.69230749, 4168.20512807, 4133.33333306, 4174.87179474, 4123.58974332, 4122.43589716,6
4155.25641005, 4174.61538448, 4172.43589730, 4181.41025628, 4168.97435884, 4177.05128192, 4186.53846140, 4169.99999986, 4164.99999980, 4173.20512807, 4139.23076903, 4178.58974345, 4121.15384588, 4122.17948691,6
4153.20512800, 4155.64102544, 4162.17948697, 4163.33333313, 4154.87179467, 4170.38461525, 4178.46153833, 4160.12820492, 4159.87179467, 4172.82051269, 4126.41025614, 4167.82051262, 4121.02564075, 4123.58974332,6
4144.35897415, 4155.38461518, 4150.51282031, 4149.10256390, 4172.17948704, 4165.25641005, 4162.82051262, 4153.33333313, 4151.02564082, 4161.41025621, 4112.82051255, 4156.41025621, 4119.48717921, 4122.43589716,6
4143.71794851, 4158.71794851, 4155.51282031, 4158.84615364, 4198.84615371, 4178.33333320, 4164.87179467, 4160.89743569, 4157.17948697, 4161.53846133, 4125.51282024, 4162.82051262, 4113.58974332, 4125.38461511,6
4153.58974339, 4159.48717928, 4163.33333313, 4160.76923056, 4184.35897422, 4177.30769217, 4170.12820499, 4164.87179467, 4163.33333313, 4174.48717935, 4144.87179467, 4173.84615371, 4120.51282024, 4128.97435870,6
4158.71794851, 4174.61538448, 4169.99999986, 4151.15384595, 4143.71794851, 4162.05128185, 4178.97435884, 4167.69230749, 4166.41025621, 4186.15384602, 4156.41025621, 4185.76923063, 4145.25641005, 4125.89743562,6
4153.84615364, 4162.82051262, 4166.53846133, 4147.05128185, 4152.69230749, 4164.87179467, 4174.87179474, 4171.92307679, 4167.82051262, 4183.07692294, 4150.25641005, 4188.07692294, 4146.66666646, 4125.12820485,6
4153.20512800, 4133.58974332, 4157.56410236, 4153.84615364, 4194.48717935, 4175.12820499, 4158.84615364, 4165.64102544, 4163.33333313, 4176.02564089, 4139.23076903, 4178.33333320, 4128.07692280, 4124.87179460,6
4163.84615364, 4164.23076903, 4172.43589730, 4166.92307672, 4193.58974345, 4183.84615371, 4176.53846140, 4167.82051262, 4166.15384595, 4188.07692294, 4154.61538441, 4187.17948704, 4143.33333313, 4122.69230742,6
4165.25641005, 4186.92307679, 4176.66666653, 4164.10256390, 4175.76923063, 4186.66666653, 4193.58974345, 4173.71794858, 4169.48717935, 4191.92307679, 4156.79487159, 4193.07692294, 4151.53846133, 4129.23076896,6
4152.82051262, 4147.30769210, 4152.05128185, 4150.64102544, 4183.97435884, 4176.53846140, 4167.56410236, 4164.99999980, 4160.12820492, 4175.51282038, 4124.87179460, 4172.43589730, 4122.43589716, 4132.56410229,6
4147.56410236, 4147.30769210, 4152.05128185, 4159.61538441, 4187.82051269, 4169.35897422, 4165.38461518, 4164.23076903, 4158.71794851, 4179.35897422, 4118.84615357, 4169.35897422, 4119.48717921, 4122.82051255,6
4152.94871774, 4164.87179467, 4163.97435877, 4164.10256390, 4181.66666653, 4172.05128192, 4182.43589730, 4170.76923063, 4163.71794851, 4184.87179474, 4137.05128185, 4179.10256397, 4137.30769210, 4120.25640998,6
4152.56410236, 4138.20512800, 4148.97435877, 4136.15384595, 4180.25641012, 4172.82051269, 4166.02564082, 4163.07692287, 4158.84615364, 4168.97435884, 4135.12820485, 4167.56410236, 4126.02564075, 4126.02564075,6
4152.94871774, 4147.43589723, 4148.07692287, 4129.10256383, 4170.51282038, 4176.02564089, 4165.64102544, 4160.51282031, 4158.97435877, 4171.02564089, 4133.33333306, 4166.41025621, 4122.94871767, 4126.41025614,6
4160.64102544, 4180.76923063, 4167.05128185, 4154.23076903, 4171.66666653, 4188.71794858, 4189.10256397, 4171.53846140, 4163.71794851, 4187.05128192, 4143.71794851, 4183.84615371, 4144.99999980, 4123.58974332,6
4158.33333313, 4161.66666646, 4164.61538441, 4159.74358954, 4194.10256397, 4186.15384602, 4186.41025628, 4169.61538448, 4161.15384595, 4180.25641012, 4139.10256390, 4181.92307679, 4141.53846133, 4125.12820485,6
4149.99999980, 4139.99999980, 4153.97435877, 4145.12820492, 4191.79487166, 4176.15384602, 4177.30769217, 4164.10256390, 4162.43589723, 4171.92307679, 4128.33333306, 4170.51282038, 4125.76923050, 4124.61538434,6
4152.82051262, 4156.28205108, 4155.25641005, 4143.33333313, 4182.05128192, 4183.84615371, 4178.33333320, 4170.38461525, 4169.74358961, 4181.92307679, 4126.53846126, 4170.76923063, 4127.43589716, 4121.02564075,6
4159.48717928, 4162.30769210, 4158.33333313, 4152.17948697, 4196.79487166, 4185.89743576, 4173.71794858, 4173.33333320, 4170.89743576, 4186.92307679, 4126.79487152, 4172.30769217, 4129.74358947, 4123.46153819,6
4161.15384595, 4160.89743569, 4167.69230749, 4156.28205108, 4182.69230756, 4179.99999986, 4188.46153833, 4177.56410243, 4173.33333320, 4193.07692294, 4137.69230749, 4181.15384602, 4135.76923056, 4125.51282024,6
4161.79487159, 4167.05128185, 4175.89743576, 4156.15384595, 4162.69230749, 4196.15384602, 4209.35897429, 4186.53846140, 4177.94871781, 4204.35897429, 4152.56410236, 4190.38461525, 4151.66666646, 4123.33333306,6
4159.61538441, 4161.66666646, 4165.76923056, 4150.25641005, 4193.97435884, 4205.12820506, 4193.07692294, 4179.87179474, 4172.69230756, 4201.02564096, 4151.15384595, 4181.92307679, 4155.51282031, 4124.35897408,6
4153.71794851, 4152.56410236, 4155.64102544, 4148.71794851, 4210.51282045, 4182.43589730, 4175.38461525, 4165.76923056, 4168.33333320, 4192.94871781, 4143.33333313, 4173.71794858, 4143.84615364, 4125.12820485,6
4157.17948697, 4162.30769210, 4168.07692287, 4160.64102544, 4187.30769217, 4179.35897422, 4187.69230756, 4169.48717935, 4173.07692294, 4195.51282038, 4142.69230749, 4182.30769217, 4139.87179467, 4123.33333306,6
4168.33333320, 4174.35897422, 4179.10256397, 4160.89743569, 4185.64102551, 4194.99999986, 4193.20512807, 4173.33333320, 4169.23076910, 4191.02564089, 4137.17948697, 4186.41025628, 4139.74358954, 4124.10256383,6
4164.23076903, 4172.94871781, 4175.51282038, 4154.61538441, 4193.97435884, 4187.69230756, 4183.84615371, 4165.25641005, 4160.51282031, 4182.43589730, 4134.87179460, 4183.84615371, 4134.10256383, 4123.71794844,6
4156.53846133, 4168.46153833, 4174.74358961, 4162.17948697, 4171.53846140, 4174.87179474, 4186.28205115, 4169.10256397, 4164.48717928, 4182.82051269, 4144.61538441, 4186.53846140, 4142.43589723, 4121.53846126,6
4163.33333313, 4171.41025628, 4176.66666653, 4165.64102544, 4164.87179467, 4179.61538448, 4191.79487166, 4180.38461525, 4174.48717935, 4184.99999986, 4148.07692287, 4183.97435884, 4157.69230749, 4122.69230742,6
4165.12820492, 4176.92307679, 4176.79487166, 4160.38461518, 4193.07692294, 4191.92307679, 4192.30769217, 4182.94871781, 4180.25641012, 4195.38461525, 4149.48717928, 4182.17948704, 4158.33333313, 4121.79487152,6
4158.58974339, 4169.99999986, 4175.64102551, 4156.79487159, 4198.46153833, 4192.30769217, 4185.51282038, 4177.43589730, 4178.71794858, 4205.51282045, 4152.05128185, 4184.35897422, 4148.07692287, 4119.10256383,6
4161.15384595, 4169.87179474, 4177.17948704, 4157.69230749, 4181.92307679, 4187.30769217, 4176.02564089, 4175.38461525, 4176.92307679, 4203.58974352, 4148.97435877, 4184.61538448, 4147.69230749, 4119.87179460,6
4168.84615371, 4197.43589730, 4186.28205115, 4165.76923056, 4184.74358961, 4188.58974345, 4181.92307679, 4178.20512807, 4179.23076910, 4202.30769224, 4154.10256390, 4193.33333320, 4158.07692287, 4120.76923050,6
4170.25641012, 4207.43589737, 4193.97435884, 4171.79487166, 4196.79487166, 4196.92307679, 4194.74358961, 4177.94871781, 4179.10256397, 4206.41025634, 4163.33333313, 4203.84615378, 4164.61538441, 4120.51282024,6
4169.99999986, 4191.28205115, 4190.38461525, 4160.89743569, 4196.02564089, 4197.69230756, 4193.46153833, 4174.23076910, 4177.30769217, 4204.61538455, 4161.92307672, 4198.46153833, 4162.69230749, 4123.97435870,6
4171.02564089, 4206.15384609, 4191.02564089, 4164.35897415, 4188.46153833, 4192.94871781, 4190.64102551, 4175.25641012, 4177.82051269, 4201.66666660, 4159.61538441, 4195.38461525, 4160.89743569, 4124.74358947,6
4167.69230749, 4225.64102558, 4198.33333320, 4185.38461525, 4187.82051269, 4198.46153833, 4191.92307679, 4177.30769217, 4177.05128192, 4205.89743583, 4160.89743569, 4201.92307686, 4165.38461518, 4120.25640998,6
4165.38461518, 4202.94871788, 4192.69230756, 4178.33333320, 4194.87179474, 4197.82051269, 4187.05128192, 4178.20512807, 4178.20512807, 4211.02564096, 4158.58974339, 4196.92307679, 4161.92307672, 4121.53846126,6
4162.30769210, 4177.43589730, 4176.28205115, 4156.92307672, 4194.48717935, 4190.38461525, 4182.17948704, 4184.74358961, 4184.61538448, 4206.92307686, 4152.94871774, 4180.12820499, 4149.48717928, 4123.97435870,6
4161.28205108, 4195.76923063, 4174.10256397, 4160.64102544, 4179.10256397, 4194.48717935, 4191.53846140, 4189.23076910, 4186.92307679, 4201.66666660, 4148.20512800, 4174.87179474, 4147.82051262, 4121.41025614,6
4167.43589723, 4216.66666660, 4181.92307679, 4170.12820499, 4177.94871781, 4200.51282038, 4204.99999993, 4183.97435884, 4183.07692294, 4208.33333327, 4148.07692287, 4181.15384602, 4148.84615364, 4120.64102537,6
4172.05128192, 4206.53846147, 4187.43589730, 4171.02564089, 4200.76923063, 4201.28205122, 4206.28205122, 4186.92307679, 4185.51282038, 4213.97435891, 4156.41025621, 4194.48717935, 4155.51282031, 4122.17948691,6
4170.76923063, 4199.74358961, 4190.89743576, 4175.12820499, 4200.51282038, 4201.41025634, 4198.84615371, 4193.71794858, 4187.82051269, 4206.79487173, 4159.87179467, 4205.64102558, 4165.89743569, 4119.87179460,6
4172.56410243, 4203.71794865, 4187.82051269, 4174.87179474, 4180.76923063, 4203.33333327, 4189.61538448, 4183.46153833, 4176.66666653, 4201.92307686, 4152.30769210, 4198.20512807, 4159.87179467, 4119.48717921,6
4176.15384602, 4218.84615378, 4188.97435884, 4172.30769217, 4186.79487166, 4201.66666660, 4196.15384602, 4177.05128192, 4175.64102551, 4209.99999993, 4154.10256390, 4193.97435884, 4155.25641005, 4124.74358947,6
4173.46153833, 4227.43589737, 4191.66666653, 4170.89743576, 4207.05128199, 4199.35897422, 4210.76923070, 4189.48717935, 4188.20512807, 4216.79487173, 4159.48717928, 4199.35897422, 4165.12820492, 4125.51282024,6
4167.05128185, 4203.07692301, 4183.46153833, 4158.84615364, 4211.41025634, 4200.51282038, 4202.94871788, 4195.89743576, 4190.25641012, 4211.28205122, 4155.51282031, 4192.69230756, 4159.74358954, 4121.28205101,6
4165.89743569, 4188.33333320, 4180.12820499, 4160.12820492, 4197.43589730, 4204.35897429, 4192.56410243, 4195.25641012, 4188.71794858, 4206.15384609, 4155.76923056, 4188.33333320, 4148.20512800, 4119.99999973,6
