AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4099.74358940, 4089.48717914, 4081.28205094, 4100.64102530, 4099.99999966, 4108.97435870, 4106.92307665, 4110.89743562, 4104.99999973, 4092.56410222, 4100.38461504, 4087.82051248, 4063.33333292, 4121.92307665,4
4109.10256383, 4098.71794837, 4094.74358940, 4111.53846126, 4106.66666639, 4114.48717921, 4107.94871767, 4115.38461511, 4112.94871767, 4105.12820485, 4106.28205101, 4103.46153819, 4076.02564068, 4123.46153819,4
4110.89743562, 4104.48717921, 4100.76923043, 4116.79487152, 4115.38461511, 4118.58974332, 4111.41025614, 4117.17948691, 4113.46153819, 4111.28205101, 4112.94871767, 4109.87179460, 4083.07692273, 4123.84615357,4
4105.38461511, 4097.43589709, 4088.97435863, 4104.48717921, 4106.53846126, 4108.71794844, 4106.15384588, 4109.48717921, 4102.82051255, 4099.87179453, 4100.89743555, 4097.17948684, 4071.66666632, 4122.69230742,4
4107.82051255, 4102.05128171, 4091.53846119, 4105.25640998, 4101.79487145, 4108.97435870, 4108.46153819, 4109.10256383, 4107.56410229, 4103.46153819, 4103.58974332, 4099.48717914, 4075.76923043, 4121.79487152,4
4114.74358947, 4121.15384588, 4112.56410229, 4127.56410229, 4119.10256383, 4127.17948691, 4124.48717921, 4118.84615357, 4125.51282024, 4127.17948691, 4128.33333306, 4119.35897408, 4099.35897402, 4119.99999973,4
4118.71794844, 4125.38461511, 4116.41025614, 4129.35897408, 4121.28205101, 4126.15384588, 4119.10256383, 4115.89743562, 4120.76923050, 4126.53846126, 4124.35897408, 4119.23076896, 4097.82051248, 4120.89743562,4
4113.20512793, 4115.51282024, 4105.89743562, 4115.76923050, 4105.64102537, 4109.10256383, 4097.69230735, 4102.05128171, 4105.38461511, 4106.28205101, 4103.33333306, 4107.69230742, 4078.97435863, 4122.17948691,4
4106.28205101, 4108.20512793, 4103.33333306, 4115.51282024, 4102.05128171, 4106.02564075, 4093.84615350, 4095.51282017, 4102.30769196, 4095.76923043, 4102.56410229, 4106.41025614, 4073.97435863, 4119.48717921,4
4109.23076896, 4111.92307665, 4106.66666639, 4121.53846126, 4106.28205101, 4113.71794844, 4103.33333306, 4096.79487145, 4101.28205094, 4096.02564068, 4108.07692280, 4109.35897408, 4075.51282017, 4117.56410229,4
4114.87179460, 4123.33333306, 4114.48717921, 4127.17948691, 4110.76923050, 4121.02564075, 4114.61538434, 4103.46153819, 4103.97435870, 4103.46153819, 4113.46153819, 4114.61538434, 4076.02564068, 4121.28205101,4
4113.46153819, 4122.56410229, 4117.43589716, 4128.33333306, 4113.97435870, 4123.33333306, 4122.82051255, 4113.46153819, 4110.89743562, 4107.69230742, 4119.23076896, 4117.56410229, 4081.92307658, 4122.69230742,4
4106.66666639, 4104.99999973, 4108.46153819, 4121.66666639, 4109.23076896, 4115.38461511, 4116.15384588, 4116.92307665, 4111.79487152, 4104.74358947, 4115.38461511, 4108.58974332, 4085.76923043, 4119.48717921,4
4106.41025614, 4098.58974325, 4100.38461504, 4115.25640998, 4101.15384581, 4104.99999973, 4106.66666639, 4119.48717921, 4111.41025614, 4106.92307665, 4113.33333306, 4101.53846119, 4083.07692273, 4120.51282024,4
4109.48717921, 4113.07692280, 4103.84615357, 4116.79487152, 4105.12820485, 4111.02564075, 4114.23076896, 4125.25640998, 4118.84615357, 4115.64102537, 4121.41025614, 4108.33333306, 4083.97435863, 4122.56410229,4
4109.74358947, 4118.07692280, 4110.64102537, 4121.92307665, 4113.46153819, 4117.43589716, 4116.92307665, 4121.66666639, 4120.64102537, 4119.99999973, 4124.35897408, 4118.20512793, 4088.20512786, 4120.64102537,4
4110.51282024, 4103.58974332, 4107.69230742, 4118.97435870, 4107.05128178, 4105.38461511, 4102.82051255, 4110.25640998, 4110.12820485, 4111.53846126, 4114.99999973, 4112.30769203, 4083.20512786, 4119.99999973,4
4112.30769203, 4104.87179460, 4108.07692280, 4116.15384588, 4105.25640998, 4105.89743562, 4106.41025614, 4107.82051255, 4106.79487152, 4105.64102537, 4108.33333306, 4106.41025614, 4079.10256376, 4120.76923050,4
4114.35897408, 4121.41025614, 4118.07692280, 4121.15384588, 4116.41025614, 4120.12820485, 4118.97435870, 4108.07692280, 4109.87179460, 4108.46153819, 4110.89743562, 4115.38461511, 4085.64102530, 4120.12820485,4
4112.56410229, 4115.76923050, 4118.20512793, 4119.35897408, 4116.02564075, 4119.48717921, 4113.07692280, 4103.33333306, 4105.51282024, 4105.89743562, 4112.94871767, 4116.79487152, 4087.56410222, 4119.23076896,4
4108.33333306, 4108.71794844, 4114.10256383, 4116.79487152, 4112.56410229, 4117.56410229, 4113.46153819, 4106.79487152, 4104.23076896, 4104.35897408, 4116.28205101, 4112.94871767, 4088.71794837, 4118.20512793,4
4117.69230742, 4121.02564075, 4122.69230742, 4125.64102537, 4119.99999973, 4126.92307665, 4126.53846126, 4116.15384588, 4114.74358947, 4118.84615357, 4126.53846126, 4123.20512793, 4101.02564068, 4117.94871767,4
4125.51282024, 4127.56410229, 4127.30769203, 4131.15384588, 4122.43589716, 4128.97435870, 4128.46153819, 4117.94871767, 4121.41025614, 4129.74358947, 4134.74358947, 4131.02564075, 4107.05128178, 4116.92307665,4
4115.51282024, 4119.87179460, 4116.92307665, 4123.58974332, 4114.35897408, 4124.10256383, 4124.35897408, 4119.10256383, 4118.58974332, 4123.07692280, 4127.17948691, 4120.25640998, 4098.46153812, 4116.02564075,4
4111.41025614, 4110.51282024, 4108.46153819, 4116.53846126, 4105.76923050, 4118.20512793, 4120.25640998, 4121.79487152, 4116.02564075, 4115.12820485, 4114.99999973, 4107.94871767, 4090.51282017, 4117.30769203,4
4117.82051255, 4114.23076896, 4113.84615357, 4121.92307665, 4108.97435870, 4118.97435870, 4123.46153819, 4127.30769203, 4122.56410229, 4123.58974332, 4123.46153819, 4116.02564075, 4098.46153812, 4118.20512793,4
4118.46153819, 4127.05128178, 4122.43589716, 4130.12820485, 4123.07692280, 4131.79487152, 4138.07692287, 4133.71794844, 4130.76923050, 4139.87179467, 4138.71794851, 4128.46153819, 4110.38461511, 4118.20512793,4
4115.25640998, 4124.87179460, 4117.30769203, 4128.20512793, 4123.46153819, 4129.99999973, 4132.94871767, 4124.23076896, 4123.07692280, 4133.71794844, 4132.30769203, 4122.05128178, 4105.89743562, 4117.94871767,4
4114.61538434, 4113.07692280, 4111.79487152, 4126.02564075, 4114.48717921, 4116.15384588, 4112.17948691, 4109.74358947, 4113.71794844, 4119.74358947, 4123.20512793, 4114.10256383, 4099.87179453, 4120.12820485,4
4115.38461511, 4114.23076896, 4116.66666639, 4128.84615357, 4117.43589716, 4120.51282024, 4111.66666639, 4108.84615357, 4114.74358947, 4121.53846126, 4127.43589716, 4121.28205101, 4105.76923050, 4122.69230742,4
4116.15384588, 4123.71794844, 4119.61538434, 4129.48717921, 4122.30769203, 4130.12820485, 4120.38461511, 4109.74358947, 4111.66666639, 4121.15384588, 4129.48717921, 4125.64102537, 4107.56410229, 4122.05128178,4
4122.43589716, 4131.15384588, 4120.89743562, 4135.25640998, 4122.69230742, 4130.25640998, 4121.79487152, 4113.33333306, 4110.76923050, 4118.07692280, 4131.28205101, 4126.41025614, 4107.82051255, 4122.17948691,4
4126.79487152, 4134.23076896, 4126.79487152, 4144.61538441, 4127.56410229, 4135.12820485, 4125.89743562, 4121.15384588, 4118.07692280, 4125.51282024, 4135.12820485, 4132.82051255, 4113.97435870, 4122.30769203,4
4115.76923050, 4119.87179460, 4116.92307665, 4132.56410229, 4122.05128178, 4134.23076896, 4121.02564075, 4113.33333306, 4114.99999973, 4122.69230742, 4125.38461511, 4120.38461511, 4104.99999973, 4119.48717921,4
4108.84615357, 4103.46153819, 4097.56410222, 4113.46153819, 4106.92307665, 4118.33333306, 4108.97435870, 4100.64102530, 4105.38461511, 4107.69230742, 4112.94871767, 4102.17948684, 4089.48717914, 4120.51282024,4
4121.02564075, 4124.23076896, 4114.23076896, 4131.02564075, 4117.82051255, 4124.48717921, 4120.76923050, 4111.66666639, 4117.43589716, 4123.58974332, 4134.35897408, 4123.33333306, 4112.56410229, 4123.07692280,4
4127.82051255, 4145.51282031, 4132.82051255, 4146.15384595, 4132.82051255, 4136.92307672, 4127.43589716, 4121.92307665, 4129.61538434, 4142.69230749, 4153.84615364, 4139.87179467, 4130.76923050, 4122.69230742,4
4114.74358947, 4119.35897408, 4108.07692280, 4120.38461511, 4115.89743562, 4117.30769203, 4105.12820485, 4110.89743562, 4116.15384588, 4126.02564075, 4130.76923050, 4108.71794844, 4103.46153819, 4122.43589716,4
4108.84615357, 4104.10256383, 4097.69230735, 4115.89743562, 4109.10256383, 4113.07692280, 4105.25640998, 4110.12820485, 4111.02564075, 4123.97435870, 4121.02564075, 4099.74358940, 4099.35897402, 4120.38461511,4
4123.46153819, 4129.35897408, 4122.69230742, 4142.82051262, 4129.48717921, 4137.05128185, 4130.38461511, 4124.87179460, 4122.30769203, 4142.05128185, 4143.07692287, 4127.82051255, 4125.51282024, 4121.53846126,4
4121.66666639, 4129.48717921, 4119.35897408, 4132.05128178, 4126.02564075, 4131.53846126, 4122.05128178, 4121.41025614, 4116.66666639, 4130.64102537, 4133.97435870, 4119.48717921, 4112.17948691, 4124.87179460,4
4107.30769203, 4104.61538434, 4096.53846119, 4106.02564075, 4106.15384588, 4112.43589716, 4101.15384581, 4107.94871767, 4105.89743562, 4108.84615357, 4108.46153819, 4092.43589709, 4088.33333299, 4123.97435870,4
4107.30769203, 4103.71794844, 4097.82051248, 4111.66666639, 4109.48717921, 4120.76923050, 4111.41025614, 4109.87179460, 4113.58974332, 4114.61538434, 4115.38461511, 4092.43589709, 4096.79487145, 4124.48717921,4
4101.66666632, 4099.99999966, 4088.20512786, 4106.15384588, 4106.41025614, 4121.41025614, 4113.07692280, 4107.82051255, 4112.30769203, 4110.38461511, 4114.99999973, 4086.53846119, 4086.92307658, 4125.64102537,4
4097.56410222, 4087.43589709, 4072.56410222, 4091.15384581, 4092.43589709, 4107.69230742, 4101.92307658, 4100.64102530, 4102.82051255, 4095.38461504, 4096.92307658, 4074.35897402, 4067.17948677, 4124.74358947,4
4110.12820485, 4105.51282024, 4093.58974325, 4113.20512793, 4105.51282024, 4117.69230742, 4116.66666639, 4111.53846126, 4115.51282024, 4116.53846126, 4112.30769203, 4094.74358940, 4090.12820478, 4126.28205101,4
4115.89743562, 4123.58974332, 4111.02564075, 4130.89743562, 4118.07692280, 4126.41025614, 4123.84615357, 4116.92307665, 4122.30769203, 4136.02564082, 4134.87179460, 4110.64102537, 4114.87179460, 4127.56410229,4
4112.43589716, 4116.53846126, 4104.61538434, 4121.41025614, 4110.12820485, 4121.02564075, 4111.66666639, 4108.20512793, 4112.82051255, 4124.87179460, 4131.79487152, 4103.07692280, 4113.07692280, 4125.76923050,4
4112.05128178, 4112.56410229, 4108.46153819, 4122.43589716, 4114.23076896, 4126.15384588, 4118.58974332, 4111.92307665, 4117.17948691, 4121.66666639, 4128.84615357, 4107.17948691, 4111.02564075, 4124.87179460,4
4111.92307665, 4116.15384588, 4109.99999973, 4121.66666639, 4116.66666639, 4122.94871767, 4119.10256383, 4113.46153819, 4116.92307665, 4116.41025614, 4122.94871767, 4110.12820485, 4103.58974332, 4126.66666639,4
4114.10256383, 4123.58974332, 4107.56410229, 4121.15384588, 4111.79487152, 4116.53846126, 4108.58974332, 4108.97435870, 4109.35897408, 4106.41025614, 4123.58974332, 4109.48717921, 4105.89743562, 4124.99999973,4
4120.89743562, 4133.20512793, 4120.76923050, 4138.46153826, 4123.84615357, 4129.87179460, 4121.53846126, 4116.53846126, 4121.92307665, 4127.56410229, 4144.61538441, 4122.69230742, 4129.35897408, 4122.05128178,4
4119.61538434, 4124.23076896, 4119.74358947, 4136.79487159, 4128.46153819, 4129.99999973, 4123.71794844, 4119.48717921, 4128.20512793, 4142.94871774, 4141.79487159, 4117.82051255, 4121.79487152, 4122.17948691,4
4108.58974332, 4114.35897408, 4103.71794844, 4119.99999973, 4118.20512793, 4115.64102537, 4105.64102537, 4112.30769203, 4114.61538434, 4124.61538434, 4118.97435870, 4098.07692273, 4092.43589709, 4119.99999973,4
4109.87179460, 4123.58974332, 4103.84615357, 4122.43589716, 4120.12820485, 4119.35897408, 4111.41025614, 4117.69230742, 4114.10256383, 4117.94871767, 4120.38461511, 4100.76923043, 4094.23076889, 4119.23076896,4
4119.74358947, 4127.30769203, 4109.48717921, 4128.84615357, 4125.89743562, 4126.92307665, 4125.51282024, 4123.71794844, 4123.20512793, 4127.05128178, 4132.94871767, 4111.02564075, 4111.66666639, 4120.89743562,4
4117.82051255, 4121.92307665, 4109.74358947, 4125.51282024, 4124.48717921, 4128.33333306, 4121.41025614, 4118.71794844, 4121.41025614, 4129.48717921, 4132.05128178, 4109.10256383, 4116.41025614, 4119.35897408,4
4113.84615357, 4121.53846126, 4111.02564075, 4126.41025614, 4126.79487152, 4136.41025621, 4124.48717921, 4120.38461511, 4120.51282024, 4133.33333306, 4129.48717921, 4105.89743562, 4111.92307665, 4120.12820485,4
4110.89743562, 4116.15384588, 4101.92307658, 4121.41025614, 4128.33333306, 4136.28205108, 4130.12820485, 4119.74358947, 4122.43589716, 4134.10256383, 4126.28205101, 4098.33333299, 4101.41025607, 4121.53846126,4
4105.64102537, 4107.43589716, 4092.94871761, 4111.66666639, 4121.53846126, 4125.25640998, 4119.10256383, 4113.33333306, 4116.41025614, 4126.15384588, 4122.56410229, 4094.74358940, 4101.66666632, 4117.69230742,4
4108.07692280, 4110.12820485, 4102.30769196, 4112.05128178, 4116.53846126, 4122.69230742, 4111.79487152, 4116.28205101, 4111.41025614, 4123.33333306, 4126.92307665, 4104.99999973, 4114.23076896, 4117.69230742,4
4115.12820485, 4119.35897408, 4112.56410229, 4118.46153819, 4119.74358947, 4124.87179460, 4120.64102537, 4122.17948691, 4116.66666639, 4127.69230742, 4130.25640998, 4114.48717921, 4116.92307665, 4123.71794844,4
4117.56410229, 4124.87179460, 4116.66666639, 4126.28205101, 4124.74358947, 4123.71794844, 4124.48717921, 4123.58974332, 4125.89743562, 4133.33333306, 4129.87179460, 4116.53846126, 4113.46153819, 4123.58974332,4
4115.51282024, 4131.28205101, 4123.46153819, 4134.48717921, 4126.41025614, 4124.35897408, 4120.25640998, 4123.84615357, 4127.94871767, 4137.56410236, 4130.25640998, 4118.71794844, 4119.48717921, 4118.33333306,4
4115.38461511, 4127.56410229, 4121.15384588, 4133.07692280, 4123.33333306, 4125.76923050, 4117.17948691, 4117.82051255, 4120.76923050, 4132.56410229, 4126.92307665, 4115.12820485, 4119.87179460, 4119.23076896,4
4113.46153819, 4111.28205101, 4105.12820485, 4117.30769203, 4111.66666639, 4118.07692280, 4106.15384588, 4105.25640998, 4111.15384588, 4115.76923050, 4119.35897408, 4103.33333306, 4104.61538434, 4120.25640998,4
4108.58974332, 4108.97435870, 4102.05128171, 4110.76923050, 4105.12820485, 4112.69230742, 4103.07692280, 4106.79487152, 4110.64102537, 4112.82051255, 4121.66666639, 4101.92307658, 4099.74358940, 4115.51282024,4
4114.48717921, 4118.46153819, 4114.61538434, 4120.38461511, 4116.15384588, 4124.74358947, 4123.84615357, 4118.20512793, 4115.89743562, 4121.41025614, 4121.02564075, 4109.74358947, 4104.35897408, 4116.79487152,4
4117.82051255, 4119.74358947, 4116.28205101, 4122.69230742, 4126.41025614, 4137.43589723, 4137.43589723, 4118.84615357, 4115.38461511, 4116.41025614, 4104.23076896, 4106.02564075, 4094.23076889, 4119.99999973,4
4107.56410229, 4108.46153819, 4099.61538427, 4107.94871767, 4114.48717921, 4124.61538434, 4118.71794844, 4110.12820485, 4111.41025614, 4104.10256383, 4096.79487145, 4091.66666632, 4079.48717914, 4118.84615357,4
4103.71794844, 4088.58974325, 4080.89743555, 4091.41025607, 4095.25640991, 4100.51282017, 4094.35897402, 4104.61538434, 4106.15384588, 4096.53846119, 4092.43589709, 4079.10256376, 4072.05128171, 4121.66666639,4
4107.82051255, 4087.43589709, 4086.41025607, 4098.84615350, 4101.41025607, 4105.89743562, 4100.51282017, 4110.89743562, 4107.69230742, 4105.25640998, 4088.97435863, 4084.48717914, 4079.99999966, 4121.92307665,4
4109.87179460, 4107.30769203, 4103.58974332, 4116.92307665, 4115.25640998, 4119.99999973, 4114.48717921, 4114.23076896, 4113.07692280, 4120.12820485, 4104.87179460, 4096.79487145, 4094.10256376, 4116.92307665,4
4112.30769203, 4113.07692280, 4103.58974332, 4117.69230742, 4111.28205101, 4111.41025614, 4109.74358947, 4107.69230742, 4110.12820485, 4119.35897408, 4122.05128178, 4099.23076889, 4098.97435863, 4116.02564075,4
4115.76923050, 4111.28205101, 4102.30769196, 4120.12820485, 4114.35897408, 4111.53846126, 4109.35897408, 4111.41025614, 4111.92307665, 4121.15384588, 4129.23076896, 4106.79487152, 4106.53846126, 4118.07692280,4
4117.43589716, 4123.58974332, 4113.33333306, 4135.51282031, 4125.38461511, 4123.84615357, 4117.56410229, 4122.82051255, 4122.17948691, 4136.53846133, 4142.17948697, 4123.46153819, 4125.38461511, 4120.89743562,4
4118.58974332, 4131.79487152, 4121.92307665, 4143.58974339, 4125.51282024, 4124.74358947, 4117.30769203, 4123.46153819, 4124.23076896, 4140.89743569, 4153.84615364, 4131.02564075, 4134.87179460, 4121.66666639,4
4118.07692280, 4124.48717921, 4117.56410229, 4133.46153819, 4120.89743562, 4122.43589716, 4115.51282024, 4118.84615357, 4116.66666639, 4127.69230742, 4140.12820492, 4119.99999973, 4121.79487152, 4120.38461511,4
4113.20512793, 4114.87179460, 4109.23076896, 4119.10256383, 4119.23076896, 4127.43589716, 4118.58974332, 4119.23076896, 4116.53846126, 4121.15384588, 4122.82051255, 4106.15384588, 4108.58974332, 4119.74358947,4
4107.43589716, 4108.84615357, 4102.69230742, 4112.43589716, 4114.23076896, 4126.41025614, 4111.92307665, 4120.38461511, 4119.61538434, 4116.92307665, 4120.89743562, 4101.15384581, 4106.15384588, 4120.12820485,4
4110.64102537, 4106.92307665, 4102.17948684, 4110.12820485, 4110.12820485, 4118.07692280, 4104.99999973, 4122.17948691, 4117.94871767, 4113.58974332, 4123.20512793, 4104.87179460, 4109.87179460, 4123.97435870,4
4111.66666639, 4101.28205094, 4101.79487145, 4103.71794844, 4107.56410229, 4112.17948691, 4106.66666639, 4118.84615357, 4114.61538434, 4113.20512793, 4121.79487152, 4105.25640998, 4111.41025614, 4126.41025614,4
4106.66666639, 4093.58974325, 4096.02564068, 4097.05128171, 4100.64102530, 4108.07692280, 4103.97435870, 4110.89743562, 4107.69230742, 4106.28205101, 4113.97435870, 4097.05128171, 4104.87179460, 4122.17948691,4
4112.43589716, 4106.02564075, 4103.97435870, 4109.10256383, 4102.82051255, 4110.51282024, 4106.79487152, 4114.99999973, 4111.15384588, 4112.69230742, 4121.02564075, 4107.05128178, 4114.61538434, 4120.51282024,4
4120.38461511, 4128.71794844, 4123.84615357, 4130.25640998, 4117.43589716, 4116.66666639, 4118.46153819, 4124.74358947, 4123.20512793, 4134.99999973, 4143.71794851, 4131.15384588, 4138.20512800, 4124.23076896,4
4126.02564075, 4141.66666646, 4132.17948691, 4141.15384595, 4126.28205101, 4121.66666639, 4124.35897408, 4123.84615357, 4122.56410229, 4142.05128185, 4155.25641005, 4139.35897415, 4146.28205108, 4125.12820485,4
4124.74358947, 4143.33333313, 4123.07692280, 4140.51282031, 4121.92307665, 4118.97435870, 4116.66666639, 4115.76923050, 4113.46153819, 4132.30769203, 4147.17948697, 4129.48717921, 4134.23076896, 4122.05128178,4
4113.71794844, 4129.23076896, 4110.12820485, 4128.07692280, 4113.97435870, 4108.71794844, 4103.33333306, 4111.53846126, 4112.94871767, 4128.20512793, 4134.35897408, 4118.07692280, 4121.15384588, 4121.15384588,4
4110.12820485, 4110.51282024, 4102.56410229, 4114.23076896, 4111.28205101, 4105.38461511, 4098.33333299, 4108.97435870, 4112.56410229, 4121.15384588, 4122.94871767, 4108.71794844, 4112.56410229, 4122.05128178,4
4111.02564075, 4111.79487152, 4103.97435870, 4113.84615357, 4111.28205101, 4112.43589716, 4103.07692280, 4105.89743562, 4105.76923050, 4105.76923050, 4115.38461511, 4104.87179460, 4105.38461511, 4123.33333306,4
4107.43589716, 4119.99999973, 4109.10256383, 4121.15384588, 4114.61538434, 4119.35897408, 4105.25640998, 4106.28205101, 4104.87179460, 4105.12820485, 4120.89743562, 4109.35897408, 4106.41025614, 4124.74358947,4
4103.84615357, 4110.76923050, 4104.23076896, 4117.30769203, 4116.28205101, 4117.17948691, 4102.43589709, 4105.89743562, 4105.64102537, 4108.71794844, 4121.28205101, 4108.20512793, 4106.28205101, 4123.58974332,4
4105.12820485, 4103.07692280, 4093.20512786, 4108.97435870, 4107.56410229, 4111.53846126, 4104.48717921, 4106.28205101, 4099.23076889, 4096.02564068, 4106.02564075, 4097.30769196, 4095.38461504, 4122.17948691,4
4103.97435870, 4103.20512793, 4086.92307658, 4103.97435870, 4097.69230735, 4109.35897408, 4107.30769203, 4112.43589716, 4099.23076889, 4090.64102530, 4095.38461504, 4093.71794837, 4083.33333299, 4123.07692280,4
4102.82051255, 4096.92307658, 4088.46153812, 4102.82051255, 4097.43589709, 4108.97435870, 4103.46153819, 4116.92307665, 4109.74358947, 4107.17948691, 4101.28205094, 4104.87179460, 4086.79487145, 4123.58974332,4
4112.30769203, 4100.12820478, 4097.94871761, 4112.56410229, 4102.43589709, 4107.56410229, 4101.02564068, 4115.38461511, 4114.87179460, 4122.56410229, 4114.10256383, 4114.35897408, 4104.99999973, 4123.71794844,4
4119.23076896, 4121.92307665, 4111.28205101, 4126.02564075, 4111.41025614, 4112.17948691, 4107.94871767, 4117.82051255, 4115.51282024, 4130.51282024, 4125.76923050, 4119.35897408, 4124.87179460, 4122.94871767,4
4112.56410229, 4128.71794844, 4112.56410229, 4126.28205101, 4116.66666639, 4117.17948691, 4111.53846126, 4120.38461511, 4118.97435870, 4133.58974332, 4127.82051255, 4120.25640998, 4129.23076896, 4123.07692280,4
4107.94871767, 4116.66666639, 4104.61538434, 4119.48717921, 4112.82051255, 4112.05128178, 4107.69230742, 4119.23076896, 4118.07692280, 4126.53846126, 4119.74358947, 4113.46153819, 4116.92307665, 4124.23076896,4
4116.02564075, 4128.07692280, 4117.05128178, 4133.97435870, 4123.07692280, 4119.48717921, 4119.74358947, 4125.25640998, 4121.28205101, 4133.97435870, 4133.07692280, 4124.10256383, 4125.51282024, 4120.89743562,4
4126.79487152, 4152.56410236, 4137.94871774, 4154.10256390, 4144.74358954, 4139.87179467, 4140.25641005, 4138.33333313, 4133.84615357, 4154.74358954, 4158.07692287, 4147.94871774, 4149.87179467, 4120.38461511,4
4121.15384588, 4145.25641005, 4129.74358947, 4146.66666646, 4144.10256390, 4142.43589723, 4137.94871774, 4138.46153826, 4132.43589716, 4150.12820492, 4149.10256390, 4140.64102544, 4143.07692287, 4124.61538434,4
4102.94871767, 4123.58974332, 4106.66666639, 4130.89743562, 4131.66666639, 4130.76923050, 4122.05128178, 4122.94871767, 4114.61538434, 4127.43589716, 4124.10256383, 4115.12820485, 4118.71794844, 4122.05128178,4
4101.53846119, 4125.38461511, 4100.89743555, 4127.17948691, 4127.94871767, 4126.15384588, 4116.92307665, 4112.30769203, 4107.82051255, 4114.87179460, 4118.58974332, 4110.64102537, 4111.28205101, 4117.94871767,4
4116.15384588, 4144.10256390, 4116.53846126, 4135.38461518, 4133.84615357, 4135.76923056, 4128.46153819, 4120.51282024, 4119.87179460, 4122.05128178, 4130.89743562, 4130.25640998, 4125.38461511, 4119.23076896,4
4120.38461511, 4145.89743569, 4127.43589716, 4143.20512800, 4137.05128185, 4141.66666646, 4136.79487159, 4130.38461511, 4126.92307665, 4133.97435870, 4136.15384595, 4145.64102544, 4135.51282031, 4120.38461511,4
4118.58974332, 4135.51282031, 4121.41025614, 4138.46153826, 4127.30769203, 4127.69230742, 4124.23076896, 4123.71794844, 4119.61538434, 4131.53846126, 4126.15384588, 4142.56410236, 4128.07692280, 4118.97435870,4
4124.48717921, 4143.07692287, 4129.61538434, 4137.56410236, 4121.79487152, 4118.97435870, 4119.87179460, 4118.33333306, 4116.53846126, 4128.46153819, 4131.66666639, 4151.92307672, 4132.17948691, 4119.99999973,4
4131.28205101, 4153.71794851, 4151.15384595, 4148.58974339, 4131.79487152, 4131.53846126, 4138.46153826, 4125.25640998, 4121.15384588, 4138.46153826, 4153.46153826, 4176.41025628, 4152.17948697, 4120.76923050,4
4124.74358947, 4145.12820492, 4149.87179467, 4153.97435877, 4142.30769210, 4142.17948697, 4144.99999980, 4129.99999973, 4124.10256383, 4143.97435877, 4155.64102544, 4179.61538448, 4156.15384595, 4118.84615357,4
4116.53846126, 4139.23076903, 4133.58974332, 4147.82051262, 4143.33333313, 4140.51282031, 4136.28205108, 4129.61538434, 4126.66666639, 4139.35897415, 4143.97435877, 4164.61538441, 4142.30769210, 4117.94871767,4
4121.15384588, 4146.92307672, 4132.43589716, 4147.94871774, 4146.15384595, 4143.07692287, 4143.07692287, 4132.17948691, 4130.12820485, 4143.46153826, 4147.17948697, 4163.07692287, 4136.79487159, 4119.74358947,4
4123.84615357, 4148.33333313, 4133.33333306, 4149.48717928, 4148.71794851, 4147.56410236, 4150.25641005, 4133.71794844, 4128.07692280, 4149.35897415, 4147.30769210, 4167.94871774, 4137.69230749, 4121.15384588,4
4118.33333306, 4131.66666639, 4119.35897408, 4133.07692280, 4132.82051255, 4135.76923056, 4132.82051255, 4126.53846126, 4120.38461511, 4138.20512800, 4131.15384588, 4159.74358954, 4128.07692280, 4119.23076896,4
4115.51282024, 4121.28205101, 4114.48717921, 4121.66666639, 4118.33333306, 4125.38461511, 4121.53846126, 4123.84615357, 4120.89743562, 4131.15384588, 4127.05128178, 4157.56410236, 4124.87179460, 4118.07692280,4
4120.38461511, 4128.33333306, 4121.66666639, 4127.05128178, 4122.30769203, 4129.35897408, 4132.30769203, 4127.30769203, 4126.02564075, 4137.94871774, 4130.51282024, 4166.79487159, 4132.82051255, 4120.64102537,4
4126.92307665, 4130.38461511, 4121.41025614, 4128.20512793, 4124.48717921, 4131.41025614, 4137.69230749, 4126.41025614, 4122.56410229, 4135.89743569, 4123.84615357, 4173.33333320, 4132.69230742, 4121.79487152,4
4124.10256383, 4127.82051255, 4122.30769203, 4127.30769203, 4121.28205101, 4131.66666639, 4134.99999973, 4127.43589716, 4125.64102537, 4133.33333306, 4122.82051255, 4179.74358961, 4129.87179460, 4118.97435870,4
4123.07692280, 4129.87179460, 4131.66666639, 4132.43589716, 4123.97435870, 4136.66666646, 4139.35897415, 4135.64102544, 4137.17948697, 4143.58974339, 4133.20512793, 4188.07692294, 4137.17948697, 4119.99999973,4
4127.30769203, 4130.51282024, 4138.71794851, 4137.56410236, 4126.15384588, 4136.92307672, 4143.46153826, 4141.53846133, 4140.64102544, 4155.38461518, 4146.02564082, 4194.48717935, 4146.53846133, 4122.05128178,4
4120.38461511, 4125.51282024, 4130.89743562, 4134.61538434, 4118.20512793, 4128.84615357, 4138.33333313, 4136.28205108, 4135.12820485, 4154.87179467, 4151.15384595, 4195.64102551, 4147.94871774, 4122.05128178,4
4110.76923050, 4117.05128178, 4114.23076896, 4124.61538434, 4111.41025614, 4123.58974332, 4131.02564075, 4127.17948691, 4128.58974332, 4140.64102544, 4143.97435877, 4188.97435884, 4140.64102544, 4124.35897408,4
4112.43589716, 4119.23076896, 4113.07692280, 4125.51282024, 4121.53846126, 4129.10256383, 4134.87179460, 4129.74358947, 4130.89743562, 4137.56410236, 4143.46153826, 4188.58974345, 4137.17948697, 4122.05128178,4
