ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,Label
4137.82051262, 4193.07692294, 4183.97435884, 4243.97435898, 4192.56410243, 4212.17948711, 4217.17948711, 4115.38461511, 4163.07692287, 4126.28205101, 4178.20512807, 4160.51282031, 4205.38461532, 4081.92307658
4210.76923070, 4170.38461525, 4144.23076903, 4184.48717935, 4162.30769210, 4134.23076896, 4233.46153840, 4139.74358954, 4042.30769189, 4152.69230749, 4093.33333299, 4127.17948691, 4248.84615385, 4141.15384595,1
4160.38461518, 4161.15384595, 4135.25640998, 4153.20512800, 4171.53846140, 4159.35897415, 4208.71794865, 4166.28205108, 4214.87179481, 4221.79487173, 4248.71794872, 4240.89743590, 4357.43589765, 4195.89743576
4172.94871781, 4189.10256397, 4268.84615392, 4260.00000000, 4197.17948704, 4195.51282038, 4128.20512793, 4024.23076875, 4201.53846147, 4181.28205115, 4163.84615364, 4134.99999973, 4140.89743569, 4060.76923036
4199.10256397, 4156.53846133, 4108.58974332, 4104.61538434, 4147.94871774, 4102.82051255, 4169.23076910, 4162.05128185, 4347.43589765, 4218.97435891, 4262.69230770, 4194.61538448, 4229.61538455, 4196.15384602
4141.53846133, 4188.07692294, 4196.15384602, 4220.51282045, 4193.58974345, 4184.74358961, 4224.99999993, 4143.84615364, 4201.28205122, 4139.23076903, 4187.05128192, 4192.56410243, 4233.20512814, 4099.10256376
4205.89743583, 4171.66666653, 4162.43589723, 4174.23076910, 4166.53846133, 4153.58974339, 4152.82051262, 4122.56410229, 4021.02564054, 4138.07692287, 4091.02564068, 4137.69230749, 4238.71794872, 4168.33333320,2
4161.28205108, 4162.43589723, 4119.87179460, 4125.51282024, 4170.38461525, 4170.76923063, 4188.33333320, 4171.53846140, 4229.48717942, 4222.05128199, 4262.30769231, 4257.56410257, 4371.53846182, 4248.71794872
4167.56410236, 4191.53846140, 4248.33333334, 4247.05128206, 4203.46153840, 4211.28205122, 4243.46153847, 4069.10256369, 4243.33333334, 4199.10256397, 4182.69230756, 4164.87179467, 4175.89743576, 4064.10256369
4202.17948711, 4156.53846133, 4075.76923043, 4089.99999966, 4150.76923056, 4125.89743562, 4199.35897422, 4181.79487166, 4310.64102578, 4225.25641019, 4244.61538462, 4197.17948704, 4241.66666667, 4172.82051269
4134.87179460, 4189.61538448, 4171.15384602, 4204.87179481, 4199.23076910, 4208.20512814, 4128.07692280, 4134.10256383, 4173.97435884, 4141.28205108, 4175.12820499, 4189.10256397, 4240.25641026, 4116.79487152
4198.84615371, 4176.41025628, 4184.74358961, 4194.23076910, 4177.30769217, 4164.61538441, 4098.33333299, 4111.79487152, 4037.17948677, 4135.12820485, 4080.89743555, 4115.89743562, 4222.17948711, 4167.05128185,3
4172.43589730, 4158.97435877, 4102.05128171, 4115.64102537, 4161.66666646, 4160.12820492, 4213.20512814, 4190.64102551, 4266.92307700, 4209.87179481, 4278.84615392, 4247.82051282, 4377.43589772, 4242.69230770
4171.02564089, 4195.76923063, 4246.28205129, 4249.74358975, 4197.56410243, 4238.97435898, 4252.56410257, 4060.51282010, 4231.02564096, 4169.74358961, 4194.87179474, 4177.56410243, 4186.79487166, 4057.43589702
4207.30769224, 4156.79487159, 4118.58974332, 4104.10256383, 4146.02564082, 4139.61538441, 4177.82051269, 4169.48717935, 4229.61538455, 4217.17948711, 4228.07692301, 4195.38461525, 4230.12820506, 4182.17948704
4134.23076896, 4182.05128192, 4183.33333320, 4186.53846140, 4192.05128192, 4176.53846140, 4165.12820492, 4159.48717928, 4141.41025621, 4164.10256390, 4178.20512807, 4186.66666653, 4243.97435898, 4134.23076896
4194.10256397, 4179.23076910, 4183.71794858, 4184.99999986, 4180.51282038, 4165.25641005, 4204.99999993, 4095.25640991, 4057.17948677, 4133.84615357, 4061.92307651, 4103.46153819, 4198.46153833, 4165.51282031,0
4174.35897422, 4151.66666646, 4083.84615350, 4106.15384588, 4153.46153826, 4175.51282038, 4277.05128212, 4187.69230756, 4300.64102578, 4211.53846147, 4278.20512828, 4247.69230770, 4377.56410285, 4295.89743597
4164.35897415, 4189.35897422, 4233.20512814, 4273.71794879, 4193.58974345, 4218.20512814, 4204.10256404, 4099.48717914, 4224.74358968, 4188.20512807, 4217.30769224, 4181.02564089, 4220.12820506, 4088.33333299
4211.02564096, 4163.20512800, 4111.02564075, 4136.02564082, 4150.89743569, 4110.76923050, 4133.58974332, 4174.87179474, 4195.76923063, 4221.02564096, 4208.84615378, 4181.28205115, 4231.66666660, 4150.64102544
4139.23076903, 4182.43589730, 4183.33333320, 4179.23076910, 4189.87179474, 4211.41025634, 4210.76923070, 4126.92307665, 4161.02564082, 4163.20512800, 4161.66666646, 4204.61538455, 4257.17948718, 4140.76923056
