ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,Label
4156.92307672, 4164.61538441, 4103.84615357, 4174.48717935, 4169.61538448, 4161.02564082, 4207.43589737, 4203.97435891, 4299.87179501, 4196.02564089, 4299.10256418, 4221.02564096, 4308.97435912, 4166.66666646
4184.61538448, 4188.84615371, 4201.66666660, 4290.89743597, 4190.38461525, 4214.10256404, 4204.35897429, 4133.97435870, 4113.97435870, 4159.23076903, 4143.58974339, 4138.71794851, 4201.02564096, 4013.84615336,1
4203.20512814, 4153.71794851, 4099.35897402, 4141.92307672, 4146.53846133, 4143.84615364, 4168.33333320, 4198.07692294, 4192.30769217, 4214.35897429, 4204.99999993, 4207.82051275, 4317.94871809, 4184.61538448
4143.71794851, 4190.12820499, 4259.10256411, 4232.43589737, 4201.15384609, 4212.56410250, 4184.87179474, 4058.20512779, 4173.97435884, 4153.71794851, 4138.46153826, 4156.79487159, 4210.89743583, 4130.38461511
4203.71794865, 4168.84615371, 4192.69230756, 4160.25641005, 4162.17948697, 4154.35897415, 4144.10256390, 4073.97435863, 4178.84615371, 4168.58974345, 4129.23076896, 4106.66666639, 4155.51282031, 4176.92307679
4154.87179467, 4160.89743569, 4092.56410222, 4156.92307672, 4154.61538441, 4165.64102544, 4134.35897408, 4221.28205122, 4329.74358989, 4208.97435891, 4324.23076937, 4243.97435898, 4292.30769238, 4165.64102544
4174.87179474, 4193.20512807, 4197.43589730, 4305.25641040, 4191.28205115, 4212.05128199, 4152.30769210, 4142.17948697, 4124.99999973, 4146.92307672, 4169.10256397, 4165.89743569, 4185.89743576, 4000.89743535,2
4202.69230763, 4157.30769210, 4107.30769203, 4149.48717928, 4159.10256390, 4162.56410236, 4208.58974352, 4200.51282038, 4166.79487159, 4203.07692301, 4188.33333320, 4204.48717942, 4312.69230784, 4179.35897422
4136.92307672, 4181.79487166, 4266.02564103, 4225.38461532, 4203.20512814, 4238.33333334, 4219.99999993, 4077.82051248, 4201.02564096, 4178.58974345, 4152.30769210, 4177.69230756, 4229.10256404, 4123.46153819
4198.71794858, 4167.43589723, 4219.48717942, 4185.89743576, 4166.66666646, 4150.64102544, 4113.33333306, 4059.23076882, 4204.10256404, 4186.02564089, 4143.58974339, 4114.35897408, 4141.79487159, 4145.51282031
4159.10256390, 4159.10256390, 4090.51282017, 4149.99999980, 4157.82051262, 4141.15384595, 4103.20512793, 4217.05128199, 4320.12820527, 4208.20512814, 4319.48717963, 4232.30769224, 4291.02564110, 4187.30769217
4172.69230756, 4193.20512807, 4208.20512814, 4285.89743597, 4193.58974345, 4225.12820506, 4156.15384595, 4145.38461518, 4095.38461504, 4133.07692280, 4141.41025621, 4162.17948697, 4172.17948704, 4037.82051241,3
4216.02564096, 4162.56410236, 4116.02564075, 4128.84615357, 4152.43589723, 4152.43589723, 4185.89743576, 4193.97435884, 4151.41025621, 4200.76923063, 4167.43589723, 4212.17948711, 4284.48717956, 4209.23076917
4144.99999980, 4193.20512807, 4239.61538462, 4204.61538455, 4203.71794865, 4201.41025634, 4201.79487173, 4086.79487145, 4232.43589737, 4194.74358961, 4194.61538448, 4205.64102558, 4253.33333334, 4147.82051262
4196.28205115, 4179.61538448, 4216.66666660, 4185.64102551, 4181.41025628, 4165.64102544, 4212.69230763, 4045.38461497, 4214.48717942, 4190.64102551, 4160.51282031, 4127.43589716, 4151.92307672, 4125.51282024
4154.23076903, 4155.89743569, 4083.97435863, 4127.56410229, 4157.94871774, 4143.20512800, 4244.10256411, 4199.35897422, 4326.28205142, 4210.25641019, 4302.82051296, 4238.58974359, 4275.12820520, 4195.12820499
4154.23076903, 4191.28205115, 4217.17948711, 4282.43589751, 4190.25641012, 4179.74358961, 4188.97435884, 4131.02564075, 4088.46153812, 4123.33333306, 4128.97435870, 4146.28205108, 4133.20512793, 4061.41025600,0
4209.99999993, 4161.41025621, 4121.66666639, 4129.23076896, 4144.35897415, 4126.66666639, 4180.64102551, 4187.05128192, 4121.28205101, 4189.61538448, 4162.30769210, 4176.41025628, 4233.46153840, 4221.15384609
4140.25641005, 4182.56410243, 4208.07692301, 4190.25641012, 4193.07692294, 4221.02564096, 4256.79487180, 4118.07692280, 4264.87179488, 4211.28205122, 4226.15384609, 4214.74358968, 4273.97435905, 4161.92307672
4194.61538448, 4172.56410243, 4208.71794865, 4203.71794865, 4179.87179474, 4171.66666653, 4214.61538455, 4067.69230728, 4233.97435898, 4207.82051275, 4159.10256390, 4136.92307672, 4169.87179474, 4107.69230742
4170.51282038, 4152.30769210, 4074.35897402, 4114.87179460, 4153.46153826, 4138.71794851, 4168.07692287, 4211.66666660, 4303.20512835, 4222.69230763, 4281.41025648, 4237.56410257, 4278.84615392, 4193.97435884
